,Latitude,Longitude,Time
5168,4408691.735977792,438715.09198641306,17.18638888888889
5169,4408706.611856499,438714.78316365444,17.19972222222222
5170,4408716.254150679,438716.5720038209,17.20111111111111
5171,4408721.360990009,438716.4417215594,17.20138888888889
5172,4408721.360990009,438716.4417215594,17.20138888888889
5173,4408750.686607849,438713.5955350601,17.2025
5174,4408797.091435358,438712.51216356497,17.20388888888889
5175,4408823.957497971,438711.8714460959,17.205
5176,4408831.182026393,438710.6455714899,17.205833333333334
5177,4408831.182026393,438710.6455714899,17.20638888888889
5178,4408830.410588342,438709.9547461662,17.206944444444446
5179,4408833.502507186,438711.9478663934,17.208333333333332
5180,4408854.93082085,438711.17803949554,17.209722222222222
5181,4408887.0147154005,438710.40795344044,17.211111111111112
5182,4408925.65241441,438709.00571251696,17.2125
5183,4408944.527996143,438708.2154702662,17.213055555555556
5184,4408944.527996143,438708.2154702662,17.213055555555556
5185,4408972.925293148,438710.41117925796,17.214444444444446
5186,4408993.2252269015,438711.9429870922,17.215833333333332
5187,4409011.045732402,438718.1617860518,17.217222222222222
5188,4409039.690372837,438731.0567707966,17.218611111111112
5189,4409076.352971675,438754.54196307773,17.22
5190,4409076.352971675,438754.54196307773,17.22
5191,4409103.072534722,438772.2136766665,17.220833333333335
5192,4409139.962025764,438795.1012532921,17.221944444444443
5193,4409165.918443464,438811.05503505515,17.22277777777778
5194,4409201.0951496605,438826.0554775306,17.22388888888889
5195,4409222.646278349,438837.69499726605,17.224722222222223
5196,4409237.788120175,438845.77460943424,17.225833333333334
5197,4409243.87676515,438847.7915150216,17.226666666666667
5198,4409253.819929718,438853.60457107547,17.227777777777778
5199,4409266.533711042,438859.95320146583,17.22861111111111
5200,4409280.673262143,438868.45259978145,17.22972222222222
5201,4409284.399033413,438874.47267607326,17.230555555555554
5202,4409283.535331226,438885.3339285187,17.2375
5203,4409287.746746721,438886.13773933396,17.238611111111112
5204,4409288.598443869,438890.68006399804,17.239444444444445
5205,4409289.037255465,438905.2314736812,17.240555555555556
5206,4409315.020871184,438903.8985200983,17.24138888888889
5207,4409333.456925793,438916.4541212511,17.2425
5208,4409346.378396258,438924.6013214755,17.243333333333332
5209,4409357.692400864,438925.54735699896,17.244444444444444
5210,4409357.340316471,438927.9406515494,17.245833333333334
5211,4409356.879292587,438930.07635160617,17.247222222222224
5212,4409354.531463815,438932.1969973251,17.24861111111111
5213,4409352.619397239,438935.34802347457,17.25
5214,4409364.233600015,438940.4040408052,17.25138888888889
5215,4409407.119560258,438935.1838307853,17.252777777777776
5216,4409430.846941885,438952.3168581258,17.254166666666666
5217,4409438.276350809,438953.2318607275,17.254444444444445
5218,4409438.276350809,438953.2318607275,17.254444444444445
5219,4409471.073267941,438946.56197754707,17.25583333333333
5220,4409517.166977912,438942.7365878265,17.25722222222222
5221,4409569.930932594,438937.5953062439,17.25861111111111
5222,4409624.151403526,438930.75428448874,17.26
5223,4409675.584196274,438925.51698238414,17.261388888888888
5224,4409714.556906817,438923.8598711851,17.262777777777778
5225,4409725.909160085,438920.01420496777,17.276666666666667
5226,4409731.020100215,438919.3704297288,17.278055555555557
5227,4409743.561475306,438905.6080539275,17.279444444444444
5228,4409746.042944331,438872.85424304515,17.280833333333334
5229,4409743.804700492,438833.47377430584,17.282222222222224
5230,4409743.119268939,438808.139319327,17.28361111111111
5231,4409746.798998736,438806.0294719846,17.285
5232,4409749.792954944,438806.39569592103,17.28638888888889
5233,4409753.123982321,438806.2511903653,17.287777777777777
5234,4409752.03325424,438803.84648691956,17.289166666666667
5235,4409740.044299038,438790.14484106615,17.290555555555557
5236,4409736.274608417,438761.8762737734,17.291944444444443
5237,4409730.199629364,438744.2855996941,17.293333333333333
5238,4409725.723070194,438735.00809033087,17.294722222222223
5239,4409723.577294502,438711.8867111126,17.29611111111111
5240,4409718.517164617,438678.4734262891,17.2975
5241,4409714.104742945,438633.513167921,17.29888888888889
5242,4409711.644626589,438580.4392444639,17.30027777777778
5243,4409710.90571341,438534.2248078919,17.301666666666666
5244,4409712.228004417,438507.79389521613,17.303055555555556
5245,4409733.305249116,438495.4698793276,17.304444444444446
5246,4409770.200244779,438489.9475966136,17.305833333333332
5247,4409814.415683903,438485.0832088325,17.307222222222222
5248,4409863.969591835,438478.89268742537,17.308611111111112
5249,4409899.614152518,438477.04001882294,17.31
5250,4409905.615795912,438476.06144061056,17.31972222222222
5251,4409912.067585643,438474.3163614839,17.32111111111111
5252,4409935.429558461,438467.7442579311,17.3225
5253,4409964.222414806,438462.1571248604,17.323888888888888
5254,4409993.670198857,438457.94439490885,17.325277777777778
5255,4410012.567179103,438454.5025190358,17.326666666666668
5256,4410040.465257811,438449.7639790299,17.328055555555554
5257,4410078.259231652,438442.8803343087,17.329444444444444
5258,4410110.715430655,438437.23731982044,17.330833333333334
5259,4410143.838256758,438431.51415426366,17.33222222222222
5260,4410168.492210226,438429.91563728807,17.33361111111111
5261,4410194.1595221795,438426.52840229415,17.335
5262,4410217.499516347,438422.69463460473,17.336388888888887
5263,4410244.392530284,438418.7183569232,17.337777777777777
5264,4410269.637244605,438412.67528031056,17.339166666666667
5265,4410298.2302240515,438404.3489498193,17.340555555555557
5266,4410335.845681408,438392.0738025926,17.341944444444444
5267,4410361.8852574825,438383.8126285493,17.343333333333334
5268,4410365.569246321,438381.18981077295,17.344722222222224
5269,4410376.630866457,438372.1235555739,17.34611111111111
5270,4410398.395668831,438357.15409260296,17.3475
5271,4410424.16092433,438341.6180103247,17.34888888888889
5272,4410448.62676381,438322.0500925016,17.350277777777777
5273,4410481.664320139,438299.3856006293,17.351666666666667
5274,4410525.602317303,438273.9001281157,17.353055555555557
5275,4410580.297342244,438249.61407846626,17.354444444444443
5276,4410650.053773205,438229.55692224397,17.355833333333333
5277,4410724.471548179,438223.3129699422,17.357222222222223
5278,4410799.542143706,438218.7000568538,17.35861111111111
5279,4410864.168744169,438215.37183900893,17.36
5280,4410930.456731118,438212.4849004644,17.36138888888889
5281,4410996.655160455,438206.94503618305,17.36277777777778
5282,4411052.967297279,438202.35209168954,17.364166666666666
5283,4411107.353235089,438202.62034477387,17.365555555555556
5284,4411163.821012889,438206.2420753648,17.366944444444446
5285,4411226.518688515,438208.11744562257,17.368333333333332
5286,4411278.442843001,438210.8468614842,17.369722222222222
5287,4411310.386230783,438213.75706283486,17.371111111111112
5288,4411330.997693905,438217.94456308446,17.3725
5289,4411335.877751929,438218.41174693767,17.37388888888889
5290,4411334.210844993,438218.6549427336,17.37527777777778
5291,4411338.211974451,438218.00283490436,17.376666666666665
5292,4411356.661013849,438215.0719449777,17.378055555555555
5293,4411379.009871561,438210.29041290045,17.379444444444445
5294,4411404.332627693,438208.35616884276,17.38083333333333
5295,4411436.300899874,438208.1866718674,17.38222222222222
5296,4411483.826288177,438205.8329720669,17.38361111111111
5297,4411537.909706683,438202.3345827048,17.385
5298,4411590.109775511,438198.39328303176,17.386388888888888
5299,4411642.218218901,438192.05591137643,17.387777777777778
5300,4411690.858358663,438189.1125748791,17.389166666666668
5301,4411731.552605741,438194.23220064235,17.390555555555554
5302,4411774.360488149,438198.77001940383,17.391944444444444
5303,4411815.730356881,438202.6973389792,17.393333333333334
5304,4411859.0471801525,438199.19773008005,17.39472222222222
5305,4411881.34283993,438201.0032996738,17.39611111111111
5306,4411898.5042803725,438192.58728400804,17.3975
5307,4411901.763753577,438187.56635863206,17.398888888888887
5308,4411901.764444985,438187.4808172932,17.400277777777777
5309,4411901.764444985,438187.4808172932,17.40111111111111
5310,4411902.3207729515,438187.314220106,17.401666666666667
5311,4411903.985608403,438187.3276765737,17.403055555555557
5312,4411912.6600383725,438185.25911985064,17.404444444444444
5313,4411918.3280848535,438184.3639208419,17.405833333333334
5314,4411918.3280848535,438184.3639208419,17.406666666666666
5315,4411917.994426313,438184.4467705643,17.407222222222224
5316,4411919.442815322,438183.77410430537,17.40861111111111
5317,4411929.107158761,438182.8256643772,17.41
5318,4411956.247953294,438175.68807173823,17.41138888888889
5319,4411989.8665685225,438177.32859470573,17.412777777777777
5320,4412024.425311467,438186.24807982554,17.414166666666667
5321,4412061.656790623,438194.0770030556,17.415555555555557
5322,4412103.958832682,438192.5369190511,17.416944444444443
5323,4412153.085835063,438184.29403894825,17.418333333333333
5324,4412192.883544369,438176.74573900254,17.419722222222223
5325,4412197.090756033,438178.0629082776,17.42111111111111
5326,4412195.647897988,438178.0512431611,17.4225
5327,4412196.091162757,438178.140370475,17.42388888888889
5328,4412196.091162757,438178.140370475,17.424722222222222
5329,4412195.980865229,438178.0539351108,17.42527777777778
5330,4412192.985543169,438177.8586314048,17.426666666666666
5331,4412194.2050399445,438178.03957804776,17.428055555555556
5332,4412197.443778684,438175.5849972853,17.429444444444446
5333,4412199.7621011045,438177.14352581423,17.430833333333332
5334,4412202.973868884,438178.02492812066,17.432222222222222
5335,4412205.076437499,438178.81181870704,17.433611111111112
5336,4412205.076437499,438178.81181870704,17.434444444444445
5337,4412205.41424558,438178.2157450327,17.435
5338,4412205.184660411,438179.1548677985,17.43638888888889
5339,4412217.549400827,438173.69451107335,17.43777777777778
5340,4412239.074367546,438174.7239799954,17.439166666666665
5341,4412270.154079301,438174.63309751084,17.440555555555555
5342,4412309.449752338,438174.2664796627,17.441944444444445
5343,4412351.155374746,438177.8542848687,17.44333333333333
5344,4412392.965766375,438182.2127771842,17.44472222222222
5345,4412436.159204813,438180.2523785771,17.44611111111111
5346,4412444.694302388,438181.69003912894,17.4475
5347,4412445.133418097,438182.29237529426,17.448888888888888
5348,4412445.133418097,438182.29237529426,17.44972222222222
5349,4412445.68836371,438182.2968619283,17.450277777777778
5350,4412448.571314769,438182.66233332345,17.451666666666668
5351,4412452.447635762,438183.72016176366,17.453055555555554
5352,4412461.420467101,438185.9312207387,17.454444444444444
5353,4412470.819969081,438190.2842381138,17.455833333333334
5354,4412475.127801936,438192.88527735474,17.45722222222222
5355,4412478.762787014,438196.336279672,17.45861111111111
5356,4412493.9530874565,438198.3409506892,17.46
5357,4412511.706509008,438199.0832297854,17.461388888888887
5358,4412524.820511116,438197.05072879157,17.462777777777777
5359,4412537.802091829,438197.6688991027,17.464166666666667
5360,4412557.89112607,438197.8312799831,17.465555555555557
5361,4412587.664563924,438194.56483223016,17.466944444444444
5362,4412631.2597921975,438197.82555721805,17.468333333333334
5363,4412660.947504105,438205.16522140976,17.469722222222224
5364,4412673.459553691,438208.94449518464,17.47111111111111
5365,4412678.664984071,438210.3551767794,17.4725
5366,4412695.155366227,438216.30503523146,17.47388888888889
5367,4412721.673204493,438231.31735680916,17.475277777777777
5368,4412757.341690614,438254.0163110574,17.476666666666667
5369,4412794.921740581,438287.4226026337,17.478055555555557
5370,4412829.78989428,438326.79424360185,17.479444444444443
5371,4412861.314092919,438367.934824802,17.480833333333333
5372,4412883.733262909,438409.51492666925,17.482222222222223
5373,4412899.36992212,438452.57981773996,17.48361111111111
5374,4412913.75222583,438499.8256756337,17.485
5375,4412919.256372407,438546.91444735904,17.48638888888889
5376,4412923.323444861,438593.30731751444,17.48777777777778
5377,4412927.823084958,438641.15770277963,17.489166666666666
5378,4412941.086367739,438689.67705226736,17.490555555555556
5379,4412947.827604074,438748.7503085979,17.491944444444446
5380,4412953.149713522,438804.9039000267,17.493333333333332
5381,4412955.556930712,438850.8554334196,17.494722222222222
5382,4412958.156769265,438886.6298174559,17.496111111111112
5383,4412958.8150055725,438915.3748004305,17.4975
5384,4412961.953365709,438939.34963216184,17.49888888888889
5385,4412964.157774884,438955.19117891684,17.50027777777778
5386,4412963.965520579,438965.36828592495,17.501666666666665
5387,4412964.35553563,438972.1286489957,17.503055555555555
5388,4412963.794444899,438972.893983152,17.504444444444445
5389,4412963.794444899,438972.893983152,17.505277777777778
5390,4412963.910896176,438972.21063431236,17.50583333333333
5391,4412962.2901412295,438980.5801086465,17.50722222222222
5392,4412963.734774198,438994.2772077127,17.50861111111111
5393,4412961.82314498,439011.2833820086,17.51
5394,4412965.697315602,439026.53947826574,17.511388888888888
5395,4412967.069235423,439035.4460345155,17.512777777777778
5396,4412965.14422571,439040.22063057375,17.52111111111111
5397,4412965.127857841,439042.2733345462,17.5225
5398,4412966.375169316,439052.8895897504,17.523888888888887
5399,4412968.169260455,439064.53661617,17.525277777777777
5400,4412971.912782803,439082.2721346382,17.526666666666667
5401,4412977.464133136,439109.9440511771,17.528055555555557
5402,4412982.807913251,439149.76017722953,17.529444444444444
5403,4412987.473038899,439191.19599874434,17.530833333333334
5404,4412994.3262196435,439236.6692722173,17.532222222222224
5405,4413000.355196934,439288.1233119252,17.53361111111111
5406,4413005.88658484,439332.3884380176,17.535
5407,4413002.8668922,439363.24234007497,17.53638888888889
5408,4413003.735810737,439365.64419086115,17.537777777777777
5409,4413002.850610952,439365.29503292317,17.539166666666667
5410,4413002.850610952,439365.29503292317,17.54
5411,4413002.849932578,439365.3805617922,17.540555555555557
5412,4413002.837043666,439367.00561029813,17.541944444444443
5413,4413002.590402705,439384.11050390854,17.543333333333333
5414,4413004.805710985,439412.6964977705,17.544722222222223
5415,4413006.613636631,439450.68800512986,17.54611111111111
5416,4413010.48924993,439493.9134376066,17.5475
5417,4413015.310522312,439529.87590397644,17.54888888888889
5418,4413017.261120574,439563.9338782548,17.55027777777778
5419,4413020.293899981,439587.4797013637,17.551666666666666
5420,4413023.975796231,439613.1689799554,17.553055555555556
5421,4413029.017580816,439649.3896351231,17.554444444444446
5422,4413038.783487208,439691.80593979615,17.555833333333332
5423,4413043.886060876,439734.4419683133,17.557222222222222
5424,4413044.999326444,439776.27670384786,17.558611111111112
5425,4413047.65118287,439820.0908064395,17.56
5426,4413052.243909973,439871.19049081707,17.56138888888889
5427,4413054.424883012,439932.6207048473,17.56277777777778
5428,4413061.588776395,439995.629584743,17.564166666666665
5429,4413066.942490463,440063.0718718397,17.565555555555555
5430,4413072.937280756,440133.76933205384,17.566944444444445
5431,4413077.914493567,440192.74066199496,17.56833333333333
5432,4413079.046980955,440232.4368989895,17.56972222222222
5433,4413084.004093532,440265.66248772095,17.57111111111111
5434,4413084.004093532,440265.66248772095,17.57111111111111
5435,4413080.986831672,440296.6874254763,17.572222222222223
5436,4413081.023153168,440320.46590792155,17.573055555555555
5437,4413082.862275024,440355.03562169604,17.574166666666667
5438,4413086.074106644,440384.3985051399,17.575
5439,4413091.412511006,440425.7525482404,17.57611111111111
5440,4413095.457235889,440462.2210787935,17.576944444444443
5441,4413098.691098599,440517.32941211545,17.578055555555554
5442,4413101.552549273,440563.28278549854,17.57888888888889
5443,4413105.83591301,440626.2681751319,17.58
5444,4413110.565742099,440689.000346418,17.58111111111111
5445,4413114.4311036235,440734.4481441839,17.581944444444446
5446,4413116.572271553,440787.58046135184,17.583055555555557
5447,4413100.622584232,440840.57273731456,17.584444444444443
5448,4413053.6462106565,440858.1711775462,17.585833333333333
5449,4413009.125420276,440830.9691572567,17.587222222222223
5450,4412995.406625325,440782.19418848376,17.58861111111111
5451,4413015.385726524,440739.2399715421,17.59
5452,4413067.848169962,440729.895879459,17.59138888888889
5453,4413079.373133091,440732.294625266,17.591666666666665
5454,4413079.373133091,440732.294625266,17.591666666666665
5455,4413114.731581705,440738.64157031785,17.5925
5456,4413163.727776535,440746.89034560113,17.593611111111112
5457,4413200.86339211,440753.0798738541,17.594444444444445
5458,4413253.6948807575,440753.4038145637,17.595555555555556
5459,4413290.825578354,440745.9083142602,17.59638888888889
5460,4413338.623599605,440722.58699709433,17.5975
5461,4413370.958378365,440703.7646194879,17.598333333333333
5462,4413414.207311381,440680.23745832173,17.599444444444444
5463,4413446.265785023,440668.4266761821,17.600277777777777
5464,4413491.06944388,440659.10974240175,17.601388888888888
5465,4413526.950821021,440655.28296446986,17.602222222222224
5466,4413577.272750724,440650.0288594275,17.60333333333333
5467,4413616.259179316,440646.5683981938,17.604166666666668
5468,4413668.909239996,440641.6746139529,17.60527777777778
5469,4413707.221108753,440639.3208478383,17.60611111111111
5470,4413759.952280777,440638.2764611903,17.607222222222223
5471,4413795.038161966,440636.83847015584,17.608055555555556
5472,4413839.571416356,440633.76338845707,17.609166666666667
5473,4413862.770825107,440633.60149736394,17.61
5474,4413881.7652650885,440631.7819889921,17.61111111111111
5475,4413893.876379649,440630.1655907349,17.611944444444443
5476,4413897.998261826,440628.2305620512,17.616944444444446
5477,4413897.998261826,440628.2305620512,17.6175
5478,4413898.773857868,440628.4076349939,17.618055555555557
5479,4413906.872751445,440628.8981702629,17.61888888888889
5480,4413926.31115111,440627.0821359925,17.62
5481,4413945.631254352,440626.2059497572,17.620833333333334
5482,4413976.5088586295,440623.5380551294,17.621944444444445
5483,4414004.270128229,440621.9577668109,17.622777777777777
5484,4414043.254605616,440618.7542513731,17.62388888888889
5485,4414077.236595197,440616.53816349927,17.62472222222222
5486,4414126.993021959,440612.64873377024,17.625833333333333
5487,4414165.094249606,440608.8398234324,17.626666666666665
5488,4414216.6411396675,440603.0829733347,17.627777777777776
5489,4414257.0678362055,440599.9764023106,17.628611111111113
5490,4414308.483809197,440596.78425804584,17.629722222222224
5491,4414344.58126622,440593.7296331541,17.630555555555556
5492,4414384.685645217,440589.25238094036,17.631666666666668
5493,4414410.677761134,440586.8034042563,17.6325
5494,4414442.565612829,440582.6899341118,17.63361111111111
5495,4414464.336813536,440580.6357683217,17.634444444444444
5496,4414491.878132081,440578.79752167437,17.635555555555555
5497,4414507.552901282,440575.66976859653,17.636388888888888
5498,4414521.1706775185,440580.13703503634,17.6375
5499,4414536.380874719,440579.6566984509,17.63861111111111
5500,4414550.481843676,440579.0822220102,17.639444444444443
5501,4414570.13760136,440577.8668155641,17.640555555555554
5502,4414573.695246203,440577.12483588967,17.64527777777778
5503,4414577.912177195,440577.2431468507,17.64638888888889
5504,4414589.021754495,440575.96128683473,17.647222222222222
5505,4414607.232657015,440574.9912079074,17.648333333333333
5506,4414623.5574058695,440573.9209495574,17.649166666666666
5507,4414648.333975265,440570.77854500694,17.650277777777777
5508,4414669.330921892,440568.376400731,17.65111111111111
5509,4414696.991889546,440565.4275038079,17.65222222222222
5510,4414722.201115264,440563.7422780758,17.653055555555557
5511,4414759.280221429,440562.91903340694,17.654166666666665
5512,4414790.477556572,440561.9645308644,17.655
5513,4414835.775870641,440560.43563304027,17.656111111111112
5514,4414896.657176291,440567.5792672373,17.6575
5515,4414908.4924717685,440572.8876001173,17.657777777777778
5516,4414908.4924717685,440572.8876001173,17.657777777777778
5517,4414942.65187919,440590.68329973693,17.65861111111111
5518,4414984.537384375,440614.0971651142,17.65972222222222
5519,4415015.026913399,440618.524220229,17.660555555555554
5520,4415054.343097249,440615.49488387466,17.661666666666665
5521,4415092.113407954,440625.7076940312,17.663055555555555
5522,4415105.438147667,440639.3218860641,17.663611111111113
5523,4415105.438147667,440639.3218860641,17.663611111111113
5524,4415127.568344171,440662.49605417997,17.664444444444445
5525,4415154.348357594,440701.5254985545,17.665555555555557
5526,4415172.412137973,440733.8173087127,17.66638888888889
5527,4415192.617618649,440776.21567029995,17.6675
5528,4415204.068721613,440802.47025669145,17.668333333333333
5529,4415212.098447124,440826.21849829494,17.669444444444444
5530,4415214.935165335,440832.5681415759,17.670277777777777
5531,4415217.139723532,440834.5519237854,17.671388888888888
5532,4415222.308551684,440840.7486015313,17.67222222222222
5533,4415229.103166113,440852.00288444426,17.673333333333332
5534,4415229.42819037,440853.0315076425,17.674166666666668
5535,4415229.865528224,440853.88998254394,17.67527777777778
5536,4415229.865528224,440853.88998254394,17.675555555555555
5537,4415229.865528224,440853.88998254394,17.676111111111112
5538,4415234.259431422,440859.8241111087,17.677222222222223
5539,4415240.713825485,440872.01632199856,17.678055555555556
5540,4415250.310187376,440894.15182854485,17.679166666666667
5541,4415260.703378703,440913.72818531963,17.68
5542,4415272.203208926,440933.74058637046,17.68111111111111
5543,4415277.479139991,440940.45102920505,17.681944444444444
5544,4415282.239127791,440942.1124863302,17.686944444444446
5545,4415285.325680992,440944.8726117416,17.688055555555554
5546,4415286.532684708,440946.67761521664,17.696666666666665
5547,4415292.028623296,440953.646261512,17.697777777777777
5548,4415296.6075776545,440964.370167444,17.698611111111113
5549,4415304.545968062,440985.6375026909,17.69972222222222
5550,4415312.498283674,441005.10923372395,17.700555555555557
5551,4415324.687493775,441036.4992129548,17.701666666666668
5552,4415333.249799892,441063.2436952623,17.7025
5553,4415350.4682889,441104.59113785275,17.703611111111112
5554,4415364.335265591,441134.3690829335,17.704444444444444
5555,4415384.342700608,441173.94201686385,17.705555555555556
5556,4415400.997844731,441202.0310215626,17.70638888888889
5557,4415421.22185798,441227.92418679676,17.7075
5558,4415433.387125965,441248.1118101836,17.708333333333332
5559,4415450.135125863,441278.5953586015,17.709444444444443
5560,4415469.645502003,441310.7246105977,17.710555555555555
5561,4415480.266984479,441329.6175243255,17.711388888888887
5562,4415492.536287115,441350.7461877442,17.7125
5563,4415498.55931432,441361.39514246373,17.713333333333335
5564,4415500.624141347,441367.139875317,17.714444444444446
5565,4415505.613418109,441367.86221715616,17.71527777777778
5566,4415507.284166993,441367.10549068847,17.71638888888889
5567,4415506.833646216,441367.9570889064,17.717222222222222
5568,4415529.473412914,441426.274517486,17.741666666666667
5569,4415567.260264127,441521.38923482853,17.752777777777776
5570,4415578.445717566,441539.1743582775,17.754166666666666
5571,4415584.455704439,441566.0688343514,17.755555555555556
5572,4415591.3823237885,441603.74385669024,17.756944444444443
5573,4415597.890646897,441638.0809333525,17.758333333333333
5574,4415596.20811949,441654.91247436515,17.759722222222223
5575,4415594.417267138,441656.865400264,17.766666666666666
5576,4415595.37764405,441661.9175045217,17.768055555555556
5577,4415597.002659045,441681.681462878,17.769444444444446
5578,4415600.65235372,441712.49094271025,17.770833333333332
5579,4415602.224162055,441753.8015900228,17.772222222222222
5580,4415606.707329787,441791.7997279021,17.773611111111112
5581,4415608.070609379,441831.3986397316,17.775
5582,4415608.347623593,441867.9111089038,17.77638888888889
5583,4415610.157206182,441907.25686965685,17.77777777777778
5584,4415611.376305586,441951.30085476174,17.779166666666665
5585,4415610.0241168905,441983.183683308,17.780555555555555
5586,4415610.187653454,441990.88031192526,17.781944444444445
5587,4415610.5030906815,441993.19132329617,17.783333333333335
5588,4415609.985119814,442002.93487921765,17.78472222222222
5589,4415609.511949691,442006.7789798695,17.78611111111111
5590,4415609.289321598,442006.86279390194,17.7875
5591,4415609.289321598,442006.86279390194,17.788333333333334
5592,4415609.2912690155,442006.6062957927,17.788888888888888
5593,4415609.482090318,442010.71195077617,17.790277777777778
5594,4415608.622736664,442021.5644732524,17.791666666666668
5595,4415609.365917686,442026.0163375102,17.793055555555554
5596,4415607.508978124,442036.6902826241,17.794444444444444
5597,4415607.514817396,442035.92078814533,17.799444444444443
5598,4415607.619967598,442036.6911248569,17.80527777777778
5599,4415608.829822303,442038.1538787333,17.80638888888889
5600,4415616.110363656,442044.1089157224,17.807222222222222
5601,4415617.091830268,442061.04619374155,17.808333333333334
5602,4415615.248677962,442084.545871475,17.809166666666666
5603,4415619.317388501,442118.8638887164,17.810277777777777
5604,4415617.758166036,442148.8640359705,17.81111111111111
5605,4415618.217260964,442190.85005124344,17.81222222222222
5606,4415616.735681524,442225.29701339133,17.813055555555554
5607,4415614.58945173,442274.27466841385,17.814166666666665
5608,4415611.957673274,442314.0997294508,17.815
5609,4415609.106079213,442368.3733630078,17.816111111111113
5610,4415604.908046906,442409.896747785,17.816944444444445
5611,4415601.699694079,442467.4169238408,17.818055555555556
5612,4415598.1443284815,442512.10888476303,17.81888888888889
5613,4415591.5012161825,442568.91927554994,17.82
5614,4415589.444553515,442606.26921392675,17.820833333333333
5615,4415585.408172128,442656.0024371657,17.821944444444444
5616,4415585.257358803,442690.8870895393,17.822777777777777
5617,4415583.64396883,442728.4114082519,17.823888888888888
5618,4415580.796278105,442752.92982095235,17.82472222222222
5619,4415578.925153999,442780.44822024356,17.825833333333332
5620,4415579.559918196,442799.4349529535,17.826666666666668
5621,4415578.594796357,442824.5660217692,17.82777777777778
5622,4415577.343489591,442843.45313148666,17.82888888888889
5623,4415574.72676049,442851.983995404,17.829722222222223
5624,4415573.1716291,442852.14336946054,17.830833333333334
5625,4415573.385931972,442853.17102624377,17.831666666666667
5626,4415575.869611171,442862.4240857258,17.83277777777778
5627,4415579.572266915,442871.9427688231,17.83361111111111
5628,4415580.522576299,442878.44820820796,17.834722222222222
5629,4415578.95465817,442880.31757956516,17.835555555555555
5630,4415578.9489039965,442881.0870760002,17.836666666666666
5631,4415578.9489039965,442881.0870760002,17.836944444444445
5632,4415578.946985955,442881.3435748104,17.8375
5633,4415579.491064375,442882.8012177321,17.83861111111111
5634,4415582.769604032,442889.66608048795,17.839444444444446
5635,4415587.416874397,442906.4596665273,17.840555555555557
5636,4415588.936033818,442925.9659934018,17.84138888888889
5637,4415588.26215311,442956.74249293836,17.8425
5638,4415587.294357593,442982.30104102683,17.843333333333334
5639,4415587.665540287,443021.80677634856,17.844444444444445
5640,4415586.318460224,443053.604311642,17.845277777777778
5641,4415584.975489137,443099.7666004779,17.84638888888889
5642,4415581.850356961,443131.8929319097,17.84722222222222
5643,4415581.583730153,443167.71723940346,17.848333333333333
5644,4415583.036153937,443196.28646621655,17.849166666666665
5645,4415582.717092547,443239.2072249797,17.850277777777777
5646,4415580.711211653,443285.10810476285,17.851388888888888
5647,4415577.005900611,443320.7358802513,17.852222222222224
5648,4415572.557475422,443366.7897023626,17.85333333333333
5649,4415569.136613762,443394.04022756196,17.854166666666668
5650,4415570.019105124,443424.7428230434,17.85527777777778
5651,4415570.3028781125,443446.3775184873,17.85611111111111
5652,4415570.746683551,443476.39281727385,17.857222222222223
5653,4415569.806557166,443498.4459733729,17.858055555555556
5654,4415566.59360594,443527.6646923494,17.859166666666667
5655,4415563.083811683,443552.00749056647,17.86
5656,4415563.172962276,443585.01283415343,17.86111111111111
5657,4415560.764408504,443610.56085614016,17.861944444444443
5658,4415557.517191533,443644.48213561374,17.863055555555555
5659,4415557.216374475,443670.2167424861,17.863888888888887
5660,4415561.0752643505,443703.84841096244,17.865
5661,4415563.198148548,443732.0804829685,17.865833333333335
5662,4415554.783020537,443774.5141840655,17.866944444444446
5663,4415549.6786465235,443804.48867492296,17.86777777777778
5664,4415545.728639856,443843.5351661219,17.86888888888889
5665,4415542.665696939,443867.62492083275,17.869722222222222
5666,4415539.977250489,443886.0741445899,17.870833333333334
5667,4415538.101108797,443884.60678474786,17.871666666666666
5668,4415538.731872373,443889.3996732305,17.872777777777777
5669,4415538.718683386,443891.1951718368,17.87361111111111
5670,4415531.980823626,443901.8337567448,17.87472222222222
5671,4415517.282507203,443908.2241750995,17.875555555555554
5672,4415490.9824210955,443907.4325135816,17.876666666666665
5673,4415463.352975139,443906.2890655002,17.877777777777776
5674,4415441.606594423,443905.1033077605,17.878611111111113
5675,4415412.408230953,443906.0004699748,17.879722222222224
5676,4415394.427955555,443905.86843684927,17.880555555555556
5677,4415372.242014795,443904.0808994964,17.881666666666668
5678,4415350.106309401,443895.4531898456,17.883055555555554
5679,4415341.22922197,443879.99677598197,17.88388888888889
5680,4415341.22922197,443879.99677598197,17.88388888888889
5681,4415340.546131355,443852.11655008816,17.885
5682,4415339.703741184,443830.8191681782,17.885833333333334
5683,4415349.533998158,443807.20609758183,17.88722222222222
5684,4415360.3043678645,443806.68677872093,17.887777777777778
5685,4415360.3043678645,443806.68677872093,17.887777777777778
5686,4415382.717927665,443807.70671886543,17.88861111111111
5687,4415424.699580222,443804.2532811185,17.889722222222222
5688,4415462.3287492255,443804.017071558,17.890555555555554
5689,4415518.603506791,443804.00354627165,17.891666666666666
5690,4415562.334581472,443804.15426122764,17.8925
5691,4415619.605107226,443804.57559798507,17.89361111111111
5692,4415658.56238635,443804.86220758106,17.894444444444446
